STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991623,0.000115,0.000154,0.000641,0.000227,0.000365,3.6e-05,0.000208,5.1e-05,0.000147,0.00018,0.001867,7e-05,0.000878,9.1e-05,8.3e-05,9.4e-05,0.000145,0.000132,7.9e-05,9.8e-05,0.000293,0.000186,0.000497,0.000145,0.000119,0.001024,0.000129,0.000448,0.000237,0.000102,3e-05,0.000121,0.00076,7.2e-05,0.000102,0.000199,0.001003,7.4e-05,6.5e-05,0.0001,0.000378,0.000178,0.000171,0.000656,0.000147,0.00027,0.00191,0.000189,0.000146,0.000526
AL,0.00546,0.981857,0.028521,0.004136,0.001435,0.004412,0.001779,0.007109,0.003111,0.055603,0.10012,0.004692,0.003991,0.003065,0.007044,0.009244,0.006465,0.024277,0.068797,0.001685,0.003955,0.003148,0.002912,0.002007,0.014473,0.191398,0.00867,0.009261,0.002371,0.004224,0.001726,0.001927,0.009249,0.005412,0.001499,0.005669,0.01468,0.001644,0.003262,0.00173,0.014965,0.004612,0.086632,0.008293,0.003799,0.007658,0.002028,0.001556,0.003189,0.006631,0.018887
AR,0.002917,0.010564,0.981859,0.005056,0.001731,0.005651,0.001384,0.003113,0.001504,0.005218,0.004499,0.002661,0.006583,0.003527,0.008881,0.007541,0.022488,0.009247,0.033251,0.001056,0.002167,0.001414,0.002677,0.002912,0.063554,0.040697,0.007486,0.002931,0.003876,0.00743,0.001076,0.001505,0.015863,0.004025,0.001209,0.00388,0.083575,0.001676,0.002798,0.000947,0.00341,0.007282,0.029728,0.018436,0.004406,0.003694,0.002501,0.00128,0.003817,0.004086,0.019018
AZ,0.014884,0.002379,0.005395,0.986589,0.0285,0.017648,0.001941,0.004463,0.002448,0.002943,0.002989,0.026259,0.00543,0.015243,0.005188,0.004405,0.005872,0.003211,0.003274,0.001998,0.002506,0.002695,0.002615,0.005682,0.005925,0.003236,0.016827,0.002345,0.007432,0.008834,0.001828,0.002291,0.077888,0.076987,0.001946,0.003154,0.009019,0.010831,0.002671,0.001665,0.002139,0.009655,0.004124,0.006548,0.043499,0.002779,0.001757,0.010255,0.004217,0.002229,0.028703
CA,0.018998,0.002652,0.004806,0.078532,0.995712,0.019219,0.003226,0.010326,0.002805,0.004005,0.004467,0.103403,0.004728,0.028507,0.006127,0.004433,0.005485,0.003501,0.003994,0.003893,0.004314,0.002695,0.0031,0.005613,0.005387,0.003186,0.022809,0.003167,0.004805,0.008122,0.002864,0.003773,0.030349,0.18728,0.003592,0.003291,0.006635,0.056372,0.003475,0.003003,0.002608,0.006715,0.00512,0.007008,0.037321,0.004383,0.002163,0.024582,0.003505,0.002319,0.03624
CO,0.0092,0.002338,0.005354,0.014436,0.006264,0.980671,0.001914,0.005708,0.002116,0.003803,0.002802,0.021474,0.010001,0.021005,0.005238,0.003981,0.026861,0.003401,0.003934,0.001578,0.002891,0.002268,0.002538,0.007148,0.009196,0.003152,0.041908,0.00229,0.016114,0.048001,0.001686,0.001819,0.079765,0.019007,0.001525,0.003106,0.011805,0.009705,0.002431,0.00173,0.002249,0.031769,0.003524,0.007174,0.038907,0.00303,0.003447,0.007917,0.005042,0.002195,0.234663
CT,0.000823,0.000544,0.000687,0.000769,0.000541,0.00115,0.982135,0.009496,0.008975,0.002086,0.001352,0.00063,0.000632,0.000686,0.00125,0.001675,0.000531,0.001247,0.000472,0.11151,0.00642,0.033725,0.000885,0.00062,0.000723,0.000657,0.001024,0.002061,0.000577,0.000702,0.04409,0.022805,0.00112,0.001111,0.055378,0.002019,0.000542,0.000485,0.008462,0.197696,0.002099,0.000566,0.001292,0.000508,0.000822,0.004612,0.04076,0.000433,0.000654,0.002229,0.002191
DC,0.000598,0.000552,0.000333,0.000545,0.00054,0.000719,0.003325,0.898293,0.014763,0.001223,0.00114,0.0007,0.000404,0.000239,0.000743,0.000867,0.000431,0.000685,0.000572,0.002264,0.146031,0.001841,0.000758,0.000507,0.000558,0.000443,0.000384,0.002735,0.000545,0.00093,0.001848,0.004715,0.0005,0.000655,0.003498,0.001276,0.000567,0.000304,0.004471,0.002611,0.001557,0.000836,0.000823,0.000498,0.000362,0.061714,0.002298,0.000532,0.000488,0.004784,0.000701
DE,0.000224,0.000331,0.000313,0.000284,0.000193,0.000359,0.007324,0.042032,0.956348,0.001028,0.00082,0.000443,0.00031,0.000287,0.000592,0.000895,0.000237,0.000671,0.000328,0.003751,0.114266,0.002935,0.000335,0.000256,0.00044,0.000443,0.000416,0.002765,0.000256,0.000346,0.003046,0.031753,0.000362,0.00056,0.008574,0.001054,0.000199,0.000123,0.053505,0.004406,0.001783,0.000378,0.000734,0.000239,0.000352,0.014725,0.004056,0.000158,0.000334,0.00412,0.001183
FL,0.013164,0.125682,0.021026,0.008534,0.004345,0.01578,0.01747,0.025427,0.01795,0.987355,0.10482,0.00873,0.009503,0.005969,0.019177,0.018992,0.013256,0.030309,0.050177,0.019477,0.021149,0.01849,0.015106,0.012363,0.019935,0.058616,0.011805,0.024016,0.006503,0.013702,0.01645,0.021363,0.009663,0.011668,0.020691,0.018315,0.017741,0.004553,0.018242,0.022521,0.032438,0.011785,0.046025,0.012327,0.009702,0.019557,0.012505,0.00542,0.012189,0.01513,0.017704
