STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992325,8.9e-05,9e-05,0.000345,0.000221,0.000162,2.9e-05,0.000133,6.2e-05,6.9e-05,6.7e-05,0.000815,7.8e-05,0.000543,6.3e-05,5.4e-05,0.000227,8.9e-05,0.0001,9.2e-05,7.4e-05,2.2e-05,6.4e-05,0.00014,6.1e-05,9.4e-05,0.000842,6.5e-05,0.000202,9e-05,1.5e-05,4e-05,0.000135,0.000297,5.7e-05,6.6e-05,8.8e-05,0.000857,5.3e-05,5.6e-05,8.8e-05,0.000113,0.000125,9e-05,0.00032,6.5e-05,4.8e-05,0.001348,9.9e-05,5.1e-05,0.00042
AL,0.001545,0.959296,0.015673,0.003179,0.001485,0.003272,0.001702,0.004784,0.002792,0.033959,0.078419,0.00108,0.003189,0.002024,0.004899,0.007229,0.004154,0.016236,0.034034,0.001812,0.003629,0.001736,0.002883,0.002012,0.007294,0.124181,0.002765,0.009835,0.002041,0.003442,0.0018,0.002134,0.007007,0.002801,0.001609,0.004275,0.00642,0.00128,0.002865,0.001501,0.013989,0.002574,0.063548,0.006416,0.002482,0.006383,0.001718,0.001298,0.002283,0.005187,0.006497
AR,0.000598,0.008715,0.954559,0.004483,0.001619,0.004066,0.001348,0.002348,0.002068,0.003024,0.004634,0.000474,0.005043,0.002456,0.007047,0.006799,0.013408,0.008851,0.032529,0.000851,0.002223,0.000803,0.002435,0.002078,0.047558,0.03842,0.002934,0.002782,0.001789,0.005041,0.000692,0.001366,0.013744,0.003339,0.00102,0.003614,0.066925,0.00134,0.002441,0.000834,0.003045,0.003747,0.029032,0.01733,0.003145,0.003381,0.000573,0.001034,0.002744,0.004034,0.011619
AZ,0.003838,0.002017,0.00551,0.972379,0.023116,0.011719,0.001355,0.002215,0.00182,0.002221,0.002446,0.007961,0.0045,0.01165,0.004534,0.003665,0.004915,0.002588,0.003287,0.001356,0.002165,0.001237,0.002183,0.004109,0.00497,0.003355,0.008321,0.00185,0.005544,0.006199,0.0012,0.001711,0.073322,0.060467,0.001292,0.002662,0.008723,0.007323,0.00227,0.001112,0.001882,0.005666,0.003506,0.006355,0.030596,0.002218,0.001241,0.006789,0.003238,0.002022,0.020639
CA,0.00932,0.003428,0.00601,0.073882,0.990451,0.01444,0.003389,0.008283,0.003123,0.004439,0.004538,0.047214,0.00493,0.031409,0.005812,0.005044,0.005506,0.003977,0.004865,0.003957,0.004553,0.002734,0.003404,0.00506,0.005577,0.004524,0.015847,0.00379,0.004284,0.007577,0.002584,0.003877,0.035628,0.14836,0.003446,0.003944,0.008367,0.040997,0.00375,0.003252,0.003567,0.005147,0.005139,0.00739,0.038236,0.004617,0.004057,0.019099,0.003819,0.003054,0.029162
CO,0.003937,0.002139,0.005528,0.011809,0.004998,0.97152,0.001355,0.002525,0.001861,0.003131,0.002306,0.006179,0.006995,0.015945,0.004541,0.003286,0.019648,0.003222,0.003464,0.001575,0.002495,0.001302,0.002358,0.004542,0.008778,0.002686,0.021451,0.001998,0.007963,0.028654,0.001554,0.001545,0.051086,0.012634,0.001127,0.002693,0.009024,0.006351,0.002125,0.00114,0.001858,0.015035,0.00319,0.006135,0.030067,0.002324,0.002339,0.004917,0.003407,0.001861,0.179139
CT,0.000249,0.000725,0.000951,0.000703,0.000458,0.000718,0.966888,0.00505,0.007714,0.001765,0.001319,0.000607,0.000866,0.000432,0.001331,0.001804,0.000739,0.001199,0.000564,0.073474,0.004706,0.018205,0.001042,0.000717,0.000906,0.000839,0.000433,0.002019,0.000655,0.000824,0.029013,0.015139,0.001296,0.000686,0.035116,0.002159,0.000767,0.000374,0.00659,0.146927,0.001858,0.001106,0.001161,0.000627,0.000604,0.003672,0.054312,0.000442,0.000909,0.002498,0.002179
DC,0.000299,0.000542,0.000374,0.000374,0.000327,0.000494,0.002011,0.85825,0.013898,0.001083,0.001068,0.000227,0.000367,0.000284,0.000562,0.00059,0.000301,0.00065,0.000527,0.001557,0.125794,0.00128,0.000507,0.000339,0.000411,0.000393,0.000289,0.002628,0.000227,0.000294,0.000908,0.003095,0.00027,0.000439,0.001854,0.000852,0.000385,0.000217,0.003832,0.001195,0.001815,0.000384,0.000823,0.000431,0.000417,0.046013,0.001145,0.000442,0.000356,0.006704,0.000229
DE,0.000249,0.000376,0.000536,0.000292,0.000179,0.000349,0.003293,0.018516,0.929684,0.001155,0.000883,0.000152,0.000293,0.000272,0.000589,0.000814,0.000264,0.000627,0.000328,0.001864,0.070418,0.001909,0.000432,0.000242,0.000452,0.000384,0.00024,0.002462,0.000126,0.000351,0.002015,0.020919,0.000675,0.000361,0.003356,0.000943,0.000364,0.00032,0.035023,0.00214,0.001785,0.000248,0.000772,0.000287,0.000231,0.008499,0.00148,0.000242,0.000317,0.003124,0.00065
FL,0.005134,0.074969,0.009699,0.006151,0.003971,0.010777,0.010372,0.018383,0.014332,0.979237,0.07521,0.00345,0.007181,0.004369,0.011631,0.012369,0.006456,0.016317,0.021715,0.011884,0.014517,0.008701,0.01055,0.007641,0.008903,0.025674,0.006469,0.025177,0.004687,0.005555,0.010276,0.01287,0.007061,0.008687,0.010218,0.012516,0.006914,0.003012,0.011856,0.011841,0.031369,0.005824,0.025431,0.008342,0.007058,0.016186,0.007445,0.004158,0.007765,0.013206,0.011734
