STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994362,8.4e-05,0.000108,0.000395,0.000152,0.000306,5e-05,0.00016,7.7e-05,9.1e-05,8.1e-05,0.000246,9.3e-05,0.00091,0.000118,7.1e-05,0.000173,0.000141,0.000167,6.6e-05,4e-05,0.000157,0.000104,0.000167,0.0001,7.8e-05,0.000895,6e-05,0.000224,0.000214,0.000124,4.9e-05,9.4e-05,0.000526,4e-05,6.2e-05,0.000149,0.000779,4e-05,5.1e-05,0.000102,0.00019,9.8e-05,0.000121,0.000545,6.9e-05,4.3e-05,0.001688,0.000154,9.3e-05,0.00078
AL,0.001137,0.966795,0.016464,0.003146,0.000986,0.002716,0.001303,0.006826,0.00176,0.029749,0.076095,0.000369,0.003232,0.002455,0.004416,0.00643,0.003525,0.013202,0.031508,0.000967,0.002314,0.001624,0.00192,0.00133,0.00676,0.121362,0.003395,0.006771,0.001293,0.003716,0.0013,0.001217,0.010722,0.002477,0.00101,0.003863,0.006172,0.001147,0.002521,0.000709,0.009981,0.002658,0.05745,0.005274,0.002981,0.00516,0.001172,0.000851,0.00178,0.004788,0.012253
AR,0.000791,0.007442,0.967012,0.005132,0.001407,0.004309,0.00094,0.003672,0.001836,0.002227,0.003952,0.000185,0.005676,0.003281,0.007076,0.006704,0.014616,0.008601,0.027733,0.000621,0.002036,0.000861,0.002026,0.001951,0.051246,0.037058,0.005161,0.002509,0.003034,0.007621,0.000608,0.001142,0.020106,0.003558,0.000797,0.003679,0.066559,0.001316,0.002515,0.000557,0.003027,0.004852,0.028586,0.015026,0.004365,0.003694,0.000651,0.000869,0.002449,0.00399,0.019663
AZ,0.00361,0.001848,0.005688,0.981573,0.022299,0.012589,0.000911,0.002634,0.001262,0.001591,0.001968,0.001046,0.004302,0.011257,0.004094,0.00345,0.00463,0.002128,0.003089,0.000687,0.001497,0.00088,0.0014,0.002857,0.005108,0.00319,0.008762,0.00151,0.004153,0.007712,0.000539,0.001071,0.066389,0.058108,0.000811,0.002175,0.008639,0.007063,0.001736,0.000684,0.001515,0.005548,0.003243,0.005313,0.034406,0.001724,0.000608,0.005554,0.002088,0.001585,0.027203
CA,0.010336,0.002465,0.005496,0.07578,0.994851,0.014393,0.002136,0.007145,0.002047,0.002754,0.003125,0.011429,0.005305,0.027664,0.0047,0.004166,0.004868,0.003042,0.003714,0.002101,0.002966,0.001917,0.002179,0.003331,0.0052,0.0033,0.018052,0.00238,0.004551,0.010466,0.001728,0.002357,0.041563,0.175804,0.001994,0.00301,0.007987,0.043245,0.002453,0.0019,0.002011,0.007468,0.004256,0.005685,0.041502,0.00302,0.00191,0.016225,0.002552,0.001979,0.045598
CO,0.004006,0.001973,0.006062,0.013215,0.004747,0.978023,0.001296,0.00459,0.001454,0.002274,0.002271,0.001088,0.009866,0.018646,0.005272,0.004197,0.024158,0.003451,0.003362,0.001059,0.002141,0.001233,0.002288,0.005555,0.010264,0.002803,0.026746,0.001887,0.010072,0.040022,0.00159,0.001246,0.06457,0.013866,0.001002,0.002955,0.010736,0.007389,0.002188,0.001038,0.001806,0.023458,0.003469,0.006616,0.03315,0.002062,0.001389,0.005259,0.004065,0.002041,0.194481
CT,0.000346,0.000758,0.000936,0.000635,0.000383,0.000857,0.949228,0.007105,0.007995,0.00122,0.001229,0.000103,0.000968,0.000611,0.001402,0.001925,0.000807,0.001295,0.000557,0.089585,0.005425,0.031482,0.000713,0.000519,0.000978,0.000771,0.001399,0.001862,0.000497,0.001233,0.039823,0.019216,0.002059,0.000674,0.041734,0.002171,0.00079,0.000417,0.007732,0.176173,0.001782,0.00116,0.00138,0.00042,0.000757,0.003701,0.061892,0.000349,0.000969,0.002528,0.003835
DC,0.000396,0.000311,0.00044,0.000241,0.000215,0.000402,0.001289,0.781184,0.014155,0.000618,0.00078,0.000164,0.000181,0.00024,0.000406,0.00041,0.000179,0.000546,0.000254,0.000989,0.127996,0.001037,0.000415,0.00028,0.000255,0.000342,0.000551,0.002105,0.000124,0.00028,0.00083,0.002532,0.000227,0.000505,0.001461,0.000622,0.000272,0.000169,0.003725,0.001216,0.001118,0.000127,0.000495,0.000232,0.000484,0.051358,0.000955,0.00028,0.00018,0.007896,0.000553
DE,0.000346,0.000416,0.000641,0.000349,0.000151,0.000364,0.003674,0.022632,0.908378,0.000888,0.000752,4.1e-05,0.00042,0.000299,0.000521,0.000699,0.00033,0.000616,0.000329,0.001834,0.089996,0.002544,0.000268,0.000201,0.000394,0.00047,0.000688,0.002768,0.000224,0.000411,0.002434,0.022433,0.000695,0.000414,0.003297,0.001007,0.00033,0.000157,0.040156,0.002026,0.001545,0.000633,0.000814,0.000209,0.000371,0.010804,0.002474,0.000105,0.000257,0.004166,0.001365
FL,0.003709,0.078072,0.010547,0.004266,0.002215,0.007157,0.004735,0.017363,0.008856,0.988004,0.0746,0.000841,0.00484,0.003533,0.008103,0.009586,0.004738,0.014898,0.020672,0.005357,0.008463,0.006926,0.005121,0.003801,0.007681,0.025661,0.006239,0.015032,0.002487,0.005106,0.005393,0.006966,0.00873,0.006364,0.005495,0.008171,0.00598,0.00224,0.007141,0.00585,0.020876,0.004092,0.021261,0.006031,0.004895,0.010621,0.004427,0.00235,0.004266,0.009306,0.01456
GA,0.003758,0.117162,0.012133,0.004811,0.002073,0.005191,0.003988,0.021235,0.006924,0.048524,0.97559,0.000698,0.005437,0.004647,0.00778,0.010549,0.005491,0.02008,0.013032,0.002797,0.007871,0.005185,0.005214,0.003888,0.008363,0.024712,0.007547,0.035226,0.003109,0.007153,0.003595,0.004036,0.012085,0.005887,0.003545,0.008964,0.006512,0.002698,0.005868,0.002786,0.107076,0.005295,0.075607,0.004822,0.006899,0.014409,0.002908,0.002488,0.004149,0.01058,0.022035
