STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993955,0.00012,0.00013,0.000359,0.000217,0.000505,8.8e-05,0.00013,1.6e-05,0.000112,0.000148,0.000307,0.000194,0.001191,0.000156,0.000123,0.00014,0.00016,0.000129,7.2e-05,8.7e-05,0.000116,0.000155,0.000527,0.000124,9e-05,0.001513,0.00012,0.000453,0.000227,4.6e-05,4.9e-05,0.000232,0.00047,6.3e-05,9.4e-05,0.000159,0.000934,0.000115,2.2e-05,0.000124,0.000322,0.000114,0.000155,0.000806,0.000131,6.5e-05,0.001681,0.000265,8.4e-05,0.000694
AL,0.002146,0.98181,0.026808,0.002754,0.00152,0.003188,0.002132,0.003714,0.003164,0.026776,0.072769,0.000745,0.004402,0.002107,0.007395,0.007237,0.004291,0.015565,0.044009,0.00193,0.00367,0.001949,0.002794,0.002199,0.015221,0.125276,0.002879,0.007944,0.002305,0.003139,0.001687,0.002359,0.006042,0.002685,0.001808,0.005478,0.007996,0.001602,0.003207,0.001991,0.012084,0.003272,0.054342,0.008193,0.002378,0.006086,0.00183,0.001423,0.002977,0.005177,0.008122
AR,0.000964,0.00827,0.980633,0.003756,0.001698,0.0044,0.001369,0.002159,0.001566,0.00256,0.00422,0.000153,0.006179,0.002687,0.007117,0.005984,0.017083,0.00737,0.029863,0.001213,0.002326,0.001444,0.002428,0.002161,0.051998,0.034716,0.003736,0.002645,0.003088,0.005417,0.001409,0.001633,0.010284,0.003304,0.001141,0.00319,0.064695,0.001534,0.00266,0.00116,0.003104,0.005113,0.02709,0.016366,0.003085,0.003477,0.001928,0.001202,0.002898,0.003775,0.012169
AZ,0.004118,0.002183,0.004179,0.986619,0.021455,0.011114,0.001533,0.002461,0.001582,0.001865,0.002305,0.001315,0.003985,0.010339,0.003743,0.003054,0.004395,0.002301,0.003032,0.0014,0.001995,0.001198,0.001883,0.002888,0.004253,0.002984,0.009276,0.001985,0.003314,0.005624,0.00119,0.001876,0.044982,0.048873,0.00132,0.002267,0.006763,0.006262,0.00241,0.001444,0.002134,0.005453,0.002993,0.005146,0.02626,0.00232,0.001177,0.005124,0.002285,0.002044,0.01873
CA,0.007535,0.003124,0.004472,0.059267,0.993151,0.01528,0.003178,0.0057,0.003292,0.003179,0.003906,0.012908,0.005257,0.027935,0.005381,0.005274,0.005306,0.003982,0.004042,0.003199,0.0039,0.002888,0.003083,0.004977,0.005386,0.003629,0.019683,0.003582,0.004261,0.008529,0.002449,0.003369,0.023949,0.171759,0.003139,0.003854,0.006633,0.046405,0.003632,0.002625,0.002833,0.006561,0.00489,0.006036,0.034703,0.004106,0.001863,0.017875,0.003298,0.002508,0.033328
CO,0.005388,0.002126,0.006734,0.012469,0.005419,0.980558,0.001991,0.003455,0.002109,0.002645,0.002465,0.001731,0.013483,0.016751,0.006822,0.004263,0.035109,0.00375,0.003903,0.002123,0.003025,0.001646,0.003311,0.007492,0.015045,0.003119,0.02772,0.002368,0.0134,0.044564,0.002288,0.002097,0.059132,0.013894,0.001769,0.003513,0.012707,0.007092,0.002856,0.001335,0.002106,0.024851,0.003746,0.009764,0.030144,0.00291,0.002157,0.005706,0.004943,0.002365,0.199792
CT,0.000789,0.000901,0.000799,0.000708,0.000573,0.001187,0.967144,0.008334,0.009763,0.00147,0.001373,0.000285,0.001483,0.000661,0.001466,0.002061,0.000716,0.001501,0.000861,0.09313,0.00636,0.040151,0.001192,0.000858,0.001131,0.000849,0.000966,0.002568,0.000515,0.001143,0.043624,0.021468,0.001116,0.000768,0.043615,0.002165,0.000688,0.000626,0.008235,0.179509,0.002477,0.001538,0.001576,0.000562,0.000747,0.004405,0.058076,0.000579,0.001177,0.002728,0.003469
DC,0.000219,0.000331,0.000293,0.000241,0.000239,0.000405,0.001181,0.880948,0.010929,0.000624,0.000694,0.00011,0.000337,0.000254,0.000557,0.000409,0.000276,0.000382,0.000404,0.001089,0.10048,0.001083,0.000567,0.000364,0.000326,0.000282,0.000474,0.001881,0.000185,0.000337,0.000913,0.002131,0.000232,0.00038,0.001371,0.00063,0.000241,0.00023,0.002637,0.001225,0.001358,0.000268,0.000532,0.000254,0.000439,0.036834,0.000915,0.000296,0.000305,0.003918,0.000694
DE,0.000131,0.000592,0.000443,0.000368,0.000212,0.000512,0.005644,0.029839,0.940415,0.001099,0.000931,4.4e-05,0.000607,0.000244,0.000684,0.000752,0.000349,0.000783,0.00047,0.002692,0.098113,0.002671,0.000574,0.00042,0.00043,0.000494,0.000601,0.004082,0.000226,0.000344,0.002911,0.02737,0.000497,0.000418,0.005127,0.001339,0.000317,0.000198,0.046609,0.003807,0.002214,0.000447,0.000914,0.000281,0.000282,0.012935,0.002974,0.000215,0.000389,0.005143,0.00133
FL,0.004293,0.094779,0.019814,0.004828,0.00342,0.008612,0.007242,0.013689,0.010003,0.989935,0.06882,0.001644,0.007995,0.003623,0.012198,0.011106,0.006425,0.017621,0.034296,0.007842,0.011708,0.007161,0.00686,0.006091,0.017276,0.031393,0.005085,0.019288,0.004384,0.006292,0.006493,0.008775,0.006407,0.006817,0.007125,0.012354,0.009348,0.002818,0.009704,0.007504,0.027218,0.005793,0.023661,0.011169,0.005031,0.013749,0.007223,0.003259,0.006075,0.012608,0.011764
GA,0.00587,0.111813,0.01198,0.004241,0.003152,0.005402,0.005944,0.014336,0.008405,0.045637,0.982035,0.001468,0.006988,0.004142,0.008994,0.011181,0.006004,0.02128,0.013987,0.005133,0.010351,0.006367,0.006935,0.005215,0.009272,0.024446,0.005923,0.035561,0.003705,0.006264,0.004113,0.006615,0.006827,0.005534,0.005466,0.010746,0.006598,0.003069,0.008115,0.004266,0.107384,0.005578,0.069002,0.00607,0.005803,0.016573,0.004347,0.003297,0.005609,0.012431,0.01399
