STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987824,0.000109,0.000119,0.000352,0.000248,0.00041,7.3e-05,0.00015,7.3e-05,9.5e-05,0.000159,0.000307,0.000179,0.000977,0.000113,0.000137,0.000177,0.000212,0.000126,0.00015,5.1e-05,0.000119,0.000151,0.000366,0.000161,8.1e-05,0.000918,8.4e-05,0.000433,0.000412,7.9e-05,3.4e-05,0.000356,0.000482,4.6e-05,7.4e-05,0.000184,0.001072,7.9e-05,0.0,0.000122,0.000437,0.000122,0.00016,0.000679,0.000104,0.000195,0.002005,0.000263,3e-05,0.001097
AL,0.001839,0.976966,0.033643,0.003149,0.00108,0.003156,0.001698,0.002069,0.002684,0.037893,0.087133,0.000379,0.004315,0.002605,0.007552,0.01282,0.005009,0.024979,0.0679,0.001148,0.003139,0.001756,0.002479,0.001728,0.013191,0.165239,0.004837,0.008536,0.001892,0.003569,0.001985,0.001445,0.008371,0.002834,0.001295,0.007273,0.012652,0.001367,0.003046,0.001317,0.013671,0.003248,0.07194,0.009972,0.003071,0.006217,0.001212,0.001085,0.0025,0.006802,0.010328
AR,0.001593,0.011437,0.973968,0.00481,0.001477,0.00537,0.001136,0.001166,0.001904,0.004047,0.004558,0.000162,0.006509,0.003104,0.007464,0.007194,0.016456,0.009229,0.033454,0.000829,0.00201,0.000989,0.002491,0.002268,0.052074,0.041116,0.004474,0.002739,0.003694,0.00665,0.001085,0.001166,0.014834,0.003712,0.000987,0.003749,0.070199,0.001668,0.002513,0.000762,0.00359,0.005205,0.031102,0.01656,0.003952,0.003546,0.001408,0.000952,0.002795,0.00473,0.013648
AZ,0.003432,0.001761,0.004847,0.985241,0.02034,0.011031,0.000892,0.001618,0.001469,0.001404,0.001922,0.001498,0.004127,0.012569,0.003333,0.003216,0.00428,0.002476,0.00287,0.000775,0.001467,0.000801,0.001463,0.002415,0.004388,0.002774,0.009675,0.001479,0.00358,0.006118,0.000741,0.001015,0.054699,0.051323,0.000799,0.002144,0.008152,0.006873,0.001739,0.000832,0.001553,0.005376,0.003034,0.004848,0.033718,0.001848,0.000626,0.004851,0.002081,0.002102,0.0224
CA,0.013565,0.002354,0.004979,0.070822,0.994823,0.014939,0.002781,0.005079,0.002666,0.002447,0.003275,0.013213,0.005173,0.03266,0.004738,0.005401,0.004817,0.003879,0.003787,0.002664,0.00322,0.002114,0.002431,0.003754,0.005239,0.003266,0.024685,0.002611,0.004856,0.008907,0.002581,0.002437,0.032549,0.16977,0.002064,0.003201,0.007194,0.053441,0.002774,0.002125,0.002283,0.00794,0.004301,0.005507,0.042415,0.00317,0.001877,0.020259,0.003042,0.002143,0.044518
CO,0.00572,0.002223,0.008041,0.014458,0.004884,0.977298,0.001533,0.002784,0.001632,0.002514,0.002514,0.00083,0.013256,0.021838,0.006393,0.00509,0.033489,0.003734,0.004552,0.001543,0.002344,0.00133,0.002835,0.006371,0.014274,0.003452,0.037247,0.001895,0.013429,0.043576,0.001826,0.001373,0.06403,0.014552,0.001178,0.003317,0.016186,0.007522,0.002658,0.001201,0.002031,0.025417,0.003841,0.009912,0.034726,0.002479,0.001525,0.006044,0.004816,0.002496,0.197011
CT,0.000327,0.000658,0.000943,0.000591,0.000398,0.000921,0.972008,0.006132,0.00923,0.00108,0.001274,7.2e-05,0.001033,0.000662,0.001449,0.002045,0.00068,0.001604,0.000632,0.095477,0.00615,0.039109,0.000975,0.000711,0.001129,0.000777,0.000918,0.002275,0.001026,0.001065,0.041887,0.020792,0.001506,0.000674,0.047265,0.002344,0.000726,0.000523,0.008712,0.198688,0.001901,0.001463,0.001413,0.000445,0.000793,0.004774,0.052862,0.000481,0.001167,0.003557,0.003124
DC,0.000327,0.000346,0.000284,0.000249,0.000191,0.000464,0.001216,0.893424,0.012058,0.000588,0.000703,0.000126,0.000349,0.000315,0.000496,0.000501,0.000167,0.000525,0.000296,0.001386,0.120038,0.00162,0.000393,0.000314,0.000345,0.000321,0.000574,0.001904,0.000342,0.0003,0.000993,0.002194,0.000285,0.000436,0.001344,0.000674,0.000302,0.000216,0.003028,0.001848,0.001269,0.000285,0.000541,0.000245,0.000356,0.046046,0.001134,0.000269,0.000285,0.004982,0.000507
DE,0.000204,0.000503,0.000558,0.000304,0.0002,0.000551,0.00625,0.030998,0.943697,0.000863,0.001174,5.4e-05,0.000551,0.000206,0.00067,0.001024,0.000379,0.000882,0.000386,0.003037,0.106237,0.002728,0.000455,0.000294,0.000559,0.000492,0.000631,0.004369,0.000114,0.000525,0.00274,0.027193,0.000664,0.000495,0.00539,0.001798,0.000417,0.000148,0.051321,0.004598,0.002396,0.000437,0.000953,0.000261,0.000457,0.014728,0.004262,0.000149,0.000363,0.005902,0.001294
FL,0.004454,0.113967,0.024568,0.004542,0.002374,0.00854,0.006032,0.009217,0.008341,0.990515,0.097523,0.001029,0.006771,0.003441,0.012274,0.018269,0.006083,0.029852,0.046443,0.00658,0.010489,0.007689,0.005976,0.003911,0.015118,0.053218,0.006673,0.021153,0.003785,0.005893,0.006697,0.006543,0.006605,0.006711,0.005304,0.01654,0.012683,0.002676,0.008728,0.007301,0.030124,0.005357,0.040276,0.011482,0.005054,0.014155,0.005865,0.002675,0.004985,0.01617,0.012157
GA,0.006006,0.118321,0.013643,0.00419,0.00202,0.005524,0.005299,0.009179,0.007743,0.051906,0.979649,0.000939,0.006289,0.003983,0.008841,0.01465,0.005462,0.028535,0.016545,0.004069,0.009712,0.005711,0.006158,0.003744,0.009671,0.031832,0.006979,0.039435,0.00415,0.005736,0.005386,0.004581,0.009237,0.004967,0.004023,0.012279,0.007183,0.002961,0.007443,0.004505,0.117435,0.004825,0.083014,0.005282,0.00621,0.017341,0.004145,0.002454,0.005051,0.015746,0.015618
HI,0.000368,4.4e-05,3.2e-05,0.000204,0.000331,0.000133,4e-05,0.0,3.6e-05,3.6e-05,4.5e-05,0.997292,4.1e-05,0.000217,4.1e-05,2.7e-05,6.9e-05,4.8e-05,4.3e-05,2.7e-05,1.8e-05,1.7e-05,2.5e-05,4.4e-05,5.1e-05,0.000113,0.000153,3.6e-05,4.6e-05,3e-05,2.6e-05,1.8e-05,0.00013,0.000515,3.1e-05,2.9e-05,6.6e-05,0.00029,2.7e-05,6.9e-05,2.9e-05,1.9e-05,4.1e-05,6.3e-05,0.000296,6.5e-05,0.0,0.000414,1.9e-05,4e-05,2.8e-05
IA,0.001267,0.002327,0.006494,0.003825,0.001507,0.012726,0.00152,0.001091,0.001324,0.001407,0.002105,0.000162,0.974111,0.008575,0.041534,0.009987,0.021549,0.005089,0.001729,0.001236,0.001731,0.003018,0.004273,0.047638,0.02879,0.003004,0.017438,0.002106,0.022253,0.211575,0.00184,0.001373,0.007494,0.006533,0.001217,0.004283,0.008371,0.003252,0.002812,0.000924,0.001999,0.144276,0.004539,0.002043,0.008656,0.00225,0.001916,0.002347,0.031623,0.003851,0.051581
ID,0.005312,0.000786,0.001725,0.005375,0.003849,0.006978,0.000403,0.000752,0.000562,0.000517,0.000779,0.000325,0.003167,0.964117,0.001562,0.001552,0.002473,0.001202,0.00074,0.00033,0.000612,0.000614,0.000679,0.002173,0.001995,0.001107,0.097361,0.000659,0.009394,0.00662,0.000582,0.000433,0.006201,0.01477,0.000356,0.000905,0.002298,0.035314,0.000702,0.000139,0.00082,0.010999,0.001195,0.001135,0.087431,0.000894,0.000508,0.071106,0.001474,0.001001,0.104317
IL,0.007804,0.00776,0.018581,0.008712,0.003584,0.016404,0.005345,0.006997,0.006473,0.00669,0.007895,0.000903,0.115618,0.010452,0.980215,0.120757,0.022072,0.038243,0.005527,0.005359,0.006895,0.005524,0.028631,0.022828,0.116118,0.009681,0.022333,0.006367,0.01751,0.026137,0.006604,0.005068,0.015569,0.010925,0.004715,0.019245,0.013249,0.005231,0.010505,0.005152,0.008739,0.030489,0.019672,0.005572,0.011412,0.008294,0.007351,0.004538,0.129871,0.013088,0.054086
IN,0.002002,0.007308,0.011881,0.005181,0.00193,0.007662,0.004532,0.004665,0.00631,0.005356,0.006749,0.000235,0.018957,0.005709,0.113803,0.973821,0.010457,0.153785,0.004289,0.003993,0.006444,0.004688,0.055389,0.009756,0.020783,0.006551,0.011281,0.006687,0.008869,0.012881,0.004513,0.004297,0.011561,0.006889,0.004101,0.065838,0.008489,0.003246,0.010409,0.003627,0.009524,0.015615,0.021736,0.003219,0.006963,0.008236,0.006021,0.002299,0.025674,0.018424,0.031377
KS,0.001553,0.002625,0.015346,0.00397,0.001314,0.027903,0.000958,0.001129,0.001251,0.001379,0.002121,0.000235,0.018801,0.005536,0.006809,0.00521,0.973618,0.00437,0.002859,0.000948,0.001287,0.000716,0.001678,0.0062,0.158056,0.003614,0.011205,0.001619,0.007775,0.052041,0.000741,0.000823,0.012806,0.004657,0.000735,0.002588,0.047159,0.00228,0.001668,0.000554,0.001843,0.022701,0.00433,0.005015,0.00627,0.001783,0.000977,0.001746,0.004419,0.00286,0.031461
KY,0.001389,0.013007,0.011204,0.002562,0.001013,0.00461,0.00253,0.001994,0.002974,0.008291,0.011959,0.000397,0.008657,0.003549,0.025738,0.109152,0.006881,0.96644,0.004733,0.001866,0.004265,0.002182,0.012417,0.003641,0.018256,0.010196,0.006023,0.008559,0.00399,0.006673,0.002065,0.002207,0.006474,0.003455,0.00209,0.084189,0.00475,0.002122,0.006249,0.00201,0.014013,0.006516,0.082861,0.002626,0.003965,0.010997,0.003128,0.001414,0.008218,0.070967,0.015365
